CustomerID,Recency,Frequency,Monetary,Cluster
C148972,729,1,293.25,3
C148978,363,1,35.84,1
C148987,425,1,365.94,1
C148993,1001,1,1016.5,0
C149001,1033,1,15004.25,2
C149006,939,1,1016.5,0
C149008,487,1,46.92,3
C149011,724,1,896.0,3
C149017,573,1,300.08,3
C149024,883,1,4801.28,0
C149032,883,1,47.07,0
C149037,729,1,83.68,3
C149045,760,1,5.23,3
C149049,92,1,2700.7200000000003,1
C149055,726,1,2700.7200000000003,3
C149066,853,1,300.08,0
C149068,32,1,143.36,1
C149072,631,1,1200.32,3
C149075,1060,1,35.84,0
C149082,447,1,1016.5,1
C149085,214,1,9602.72,1
C149102,788,1,650.56,0
C149104,815,1,4801.28,0
C149105,575,1,5401.53,3
C149126,390,1,7502.0,1
C149128,458,1,300.08,1
C149142,753,1,162.64,3
C149152,539,1,20.92,3
C149155,32,1,4801.28,1
C149158,520,1,40.66,3
C149161,817,1,47.07,0
C149170,1003,1,650.56,0
C149172,451,1,650.56,1
C149181,970,1,187.68,0
C149188,512,1,300.08,3
C149204,214,1,7502.0,1
C149206,1057,1,20.92,0
C149212,358,1,5.23,1
C149238,972,1,365.94,0
C149240,366,1,4801.28,1
C149246,489,1,162.64,3
C149251,1025,1,573.44,0
C149283,581,1,1200.32,3
C149286,670,1,46.92,3
C149288,882,1,1016.5,0
C149292,728,1,7502.0,3
C149300,1006,1,322.56,0
C149312,883,1,600.17,0
C149320,362,1,47.07,1
C149321,580,1,2700.7200000000003,3
C149322,573,1,143.36,3
C149326,759,1,20.92,3
C149336,154,1,2700.7200000000003,1
C149337,787,1,83.68,0
C149340,967,1,47.07,0
C149345,607,1,365.94,3
C149356,843,1,7502.0,0
C149366,1028,1,1050.0,0
C149370,693,1,162.64,3
C149376,479,1,2700.7200000000003,3
C149378,784,1,7502.0,0
C149380,637,1,162.64,3
C149391,944,1,1200.32,0
C149394,520,1,4200.0,3
C149395,697,1,7502.0,3
C149403,394,1,15004.25,2
C149404,216,1,5401.53,1
C149405,1028,1,7502.0,0
C149425,518,1,130.75,3
C149428,1026,1,15004.25,2
C149433,489,1,573.44,3
C149436,542,1,2700.7200000000003,3
C149439,659,1,15004.25,2
C149447,362,1,20.92,1
C149449,904,1,7502.0,0
C149451,908,1,187.68,0
C149490,823,1,4801.28,0
C149492,939,1,143.36,0
C149553,692,1,136.35000000000002,3
C149556,877,1,242.4,0
C149557,275,1,5.23,1
C149576,877,1,16800.0,2
C149602,670,1,9602.72,2
C149612,669,1,35.84,3
C149615,482,1,7502.0,1
C149636,1027,1,7502.0,0
C149645,93,1,1200.32,1
C149646,600,1,242.4,3
C149656,758,1,60.6,3
C149659,391,1,9602.72,2
C149660,847,1,5.23,0
C149665,885,1,40.66,0
C149668,1005,1,162.64,0
C149678,905,1,130.75,0
C149682,518,1,83.68,3
C149712,661,1,162.64,3
C149717,449,1,1200.32,1
C149731,153,1,5.23,1
C149733,608,1,2700.7200000000003,3
C149734,965,1,4801.28,0
C149738,424,1,650.56,1
C149745,639,1,322.56,3
C149751,578,1,5401.53,3
C149756,996,1,322.56,0
C149768,874,1,4801.28,0
C149771,910,1,143.36,0
C149793,876,1,2700.7200000000003,0
C149799,972,1,650.56,0
C149802,692,1,15.15,3
C149818,936,1,7502.0,0
C149820,730,1,9602.72,2
C149827,482,1,47.07,3
C149849,846,1,300.08,0
C149860,885,1,896.0,0
C149865,1004,1,2400.68,0
C149874,359,1,2700.7200000000003,1
C149886,944,1,2400.68,0
C149906,334,1,2700.7200000000003,1
C149907,574,1,300.08,3
C149908,914,1,2400.68,0
C149919,603,1,105.57,3
C149920,700,1,896.0,3
C149926,754,1,1200.32,3
C149932,817,1,162.64,0
C149950,359,1,300.08,1
C149969,608,1,35.84,3
C149976,1028,1,1200.32,0
C149981,155,1,4801.28,1
C149996,607,1,5.23,3
C149999,32,1,4801.28,1
C150001,520,1,7502.0,3
C150007,453,1,15004.25,2
C150009,636,1,7502.0,3
C150016,453,1,300.08,1
C150017,850,1,300.08,0
C150023,420,1,300.08,1
C150036,336,1,9602.72,2
C150048,751,1,20.92,3
C150050,793,1,130.75,0
C150058,1057,1,1016.5,0
C150062,968,1,105.57,0
C150075,487,1,1200.32,3
C150081,759,1,162.64,3
C150117,753,1,1200.32,3
C150125,277,1,896.0,1
C150138,666,1,300.08,3
C150140,883,1,1200.32,0
C150146,972,1,9450.0,2
C150147,904,1,1016.5,0
C150159,275,1,365.94,1
C150162,362,1,5.23,1
C150171,908,1,9450.0,2
C150198,915,1,40.66,0
C150220,417,1,1200.32,1
C150222,853,1,40.66,0
C150227,694,1,143.36,3
C150236,123,1,2700.7200000000003,1
C150238,1064,1,20.92,0
C150249,878,1,83.68,0
C150250,450,1,365.94,1
C150263,699,1,1200.32,3
C150269,726,1,2700.7200000000003,3
C150272,882,1,83.68,0
C150279,1033,1,1200.32,0
C150282,660,1,2700.7200000000003,3
C150287,938,1,9602.72,2
C150292,853,1,40.66,0
C150293,334,1,600.17,1
C150295,695,1,293.25,3
C150311,543,1,1200.32,3
C150324,996,1,2700.7200000000003,0
C150336,518,1,1200.32,3
C150338,513,1,365.94,3
C150339,729,1,83.68,3
C150348,574,1,7502.0,3
C150361,727,1,105.57,3
C150373,1,1,20.92,1
C150375,387,1,322.56,1
C150383,456,1,35.84,1
C150390,364,1,1200.32,1
C150398,818,1,9602.72,2
C150407,1027,1,7502.0,0
C150426,791,1,20.92,0
C150447,364,1,143.36,1
C150451,122,1,15.15,1
C150455,695,1,20.92,3
C150456,548,1,47.07,3
C150464,691,1,7502.0,3
C150489,975,1,143.36,0
C150494,941,1,47.07,0
C150501,785,1,26250.0,2
C150513,1035,1,5.23,0
C150519,424,1,187.68,1
C150533,483,1,1200.32,3
C150552,793,1,4200.0,0
C150563,520,1,130.75,3
C150574,846,1,2400.68,0
C150582,853,1,35.84,0
C150584,365,1,5401.53,1
C150587,550,1,896.0,3
C150594,815,1,4801.28,0
C150595,576,1,300.08,3
C150602,851,1,365.94,0
C150618,575,1,4200.0,3
C150629,666,1,9602.72,2
C150661,634,1,1016.5,3
C150667,419,1,300.08,1
C150674,966,1,16800.0,2
C150679,124,1,11.73,1
C150680,813,1,573.44,0
C150684,875,1,47.07,0
C150686,1000,1,365.94,0
C150687,601,1,4801.28,3
C150691,448,1,1200.32,1
C150692,854,1,162.64,0
C150693,634,1,300.08,3
C150703,1035,1,2400.68,0
C150705,853,1,650.56,0
C150709,638,1,5401.53,3
C150717,611,1,2400.68,3
C150720,973,1,9602.72,2
C150725,573,1,9450.0,2
C150731,757,1,16800.0,2
C150737,364,1,143.36,1
C150741,573,1,7502.0,3
C150752,541,1,4801.28,3
C150755,573,1,47.07,3
C150756,729,1,187.68,3
C150757,1055,1,300.08,0
C150759,969,1,365.94,0
C150772,544,1,4801.28,3
C150782,244,1,2700.7200000000003,1
C150785,639,1,46.92,3
C150791,1033,1,7502.0,0
C150792,215,1,5401.53,1
C150815,366,1,9602.72,2
C150821,1027,1,16800.0,2
C150853,634,1,9450.0,2
C150869,885,1,896.0,0
C150877,543,1,16800.0,2
C150878,1025,1,2700.7200000000003,0
C150885,693,1,4801.28,3
C150903,546,1,60.6,3
C150912,484,1,896.0,3
C150915,967,1,4801.28,0
C150920,883,1,2700.7200000000003,0
C150923,722,1,162.64,3
C150953,662,1,378.75,3
C150954,417,1,5.23,1
C150964,549,1,573.44,3
C150966,969,1,600.17,0
C150967,758,1,2700.7200000000003,3
C150970,420,1,1016.5,1
C150971,1062,1,4801.28,0
C150976,754,1,573.44,3
C150993,391,1,1016.5,1
C150999,1024,1,7502.0,0
C151001,457,1,130.75,1
C151015,2,1,650.56,1
C151018,726,1,365.94,3
C151042,425,1,47.07,1
C151047,539,1,1016.5,3
C151068,854,1,47.07,0
C151091,943,1,7502.0,0
C151095,1025,1,1016.5,0
C151107,489,1,650.56,3
C151117,1059,1,4801.28,0
C151118,1032,1,130.75,0
C151139,482,1,2700.7200000000003,3
C151147,725,1,242.4,3
C151160,421,1,4801.28,1
C151161,884,1,5.23,0
C151165,387,1,4801.28,1
C151180,910,1,1200.32,0
C151184,1005,1,600.17,0
C151199,488,1,11.73,3
C151205,976,1,365.94,0
C151209,303,1,5401.53,1
C151216,668,1,11.73,3
C151219,690,1,20.92,3
C151227,752,1,47.07,3
C151236,974,1,300.08,0
C151246,246,1,9602.72,1
C151248,996,1,4801.28,0
C151249,729,1,573.44,3
C151260,363,1,5.23,1
C151266,822,1,5401.53,0
C151274,912,1,4801.28,0
C151278,123,1,136.35000000000002,1
C151286,1033,1,2700.7200000000003,0
C151289,878,1,2700.7200000000003,0
C151306,123,1,105.57,1
C151309,848,1,35.84,0
C151314,996,1,20.92,0
C151315,570,1,1050.0,3
C151341,456,1,20.92,1
C151342,668,1,7502.0,3
C151343,216,1,4801.28,1
C151344,392,1,7502.0,1
C151354,549,1,650.56,3
C151360,1058,1,365.94,0
C151365,821,1,5.23,0
C151376,721,1,9602.72,2
C151379,1055,1,1200.32,0
C151384,454,1,11.73,1
C151389,360,1,896.0,1
C151402,394,1,242.4,1
C151408,154,1,35.84,1
C151412,760,1,47.07,3
C151422,970,1,7502.0,0
C151429,1057,1,2700.7200000000003,0
C151431,1003,1,7502.0,0
C151446,851,1,650.56,0
C151448,512,1,4801.28,3
C151451,1028,1,1016.5,0
C151455,602,1,83.68,3
C151463,996,1,15004.25,2
C151495,363,1,35.84,1
C151510,517,1,7502.0,3
C151512,63,1,7502.0,1
C151515,882,1,7502.0,0
C151540,663,1,322.56,3
C151547,1031,1,162.64,0
C151558,787,1,2700.7200000000003,0
C151575,545,1,136.35000000000002,3
C151576,457,1,35.84,1
C151611,1030,1,130.75,0
C151620,946,1,130.75,0
C151624,692,1,83.68,3
C151634,1005,1,2700.7200000000003,0
C151642,701,1,40.66,3
C151679,876,1,7502.0,0
C151689,640,1,7502.0,3
C151700,667,1,35.84,3
C151707,793,1,2700.7200000000003,0
C151717,603,1,5.23,3
C151729,724,1,4801.28,3
C151752,637,1,242.4,3
C151765,388,1,300.08,1
C151776,692,1,16800.0,2
C151796,665,1,7502.0,3
C151798,731,1,130.75,3
C151808,635,1,83.68,3
C151809,884,1,600.17,0
C151811,386,1,47.07,1
C151817,604,1,896.0,3
C151819,915,1,9602.72,2
C151820,517,1,5.23,3
C151825,762,1,896.0,3
C151842,1029,1,143.36,0
C151843,365,1,20.92,1
C151854,245,1,162.64,1
C151856,458,1,4801.28,1
C151866,1003,1,4801.28,0
C151884,153,1,1200.32,1
C151897,1062,1,600.17,0
C151914,820,1,16800.0,2
C151918,519,1,2700.7200000000003,3
C151925,2,1,2700.7200000000003,1
C151927,394,1,105.57,1
C151928,386,1,322.56,1
C151929,543,1,4801.28,3
C151943,1063,1,2700.7200000000003,0
C151944,661,1,35.84,3
C151953,722,1,1200.32,3
C151971,245,1,4801.28,1
C151977,512,1,9602.72,2
C151981,1028,1,650.56,0
C151982,362,1,7502.0,1
C151983,539,1,26250.0,2
C151989,1026,1,83.68,0
C151992,661,1,4801.28,3
C151996,1030,1,47.07,0
C151997,609,1,4801.28,3
C152000,1065,1,600.17,0
C152012,936,1,1016.5,0
C152018,944,1,1200.32,0
C152022,520,1,83.68,3
C152027,946,1,2700.7200000000003,0
C152057,844,1,47.07,0
C152063,601,1,365.94,3
C152066,976,1,7502.0,0
C152069,458,1,2400.68,1
C152071,392,1,162.64,1
C152075,570,1,1016.5,3
C152077,787,1,40.66,0
C152094,423,1,9450.0,2
C152096,694,1,293.25,3
C152097,641,1,40.66,3
C152101,730,1,136.35000000000002,3
C152102,662,1,83.68,3
C152126,1027,1,2700.7200000000003,0
C152128,540,1,130.75,3
C152130,518,1,187.68,3
C152137,487,1,130.75,3
C152139,633,1,20.92,3
C152140,487,1,35.84,3
C152143,418,1,365.94,1
C152145,637,1,322.56,3
C152152,909,1,35.84,0
C152156,420,1,5401.53,1
C152157,183,1,650.56,1
C152188,817,1,1200.32,0
C152211,391,1,1200.32,1
C152214,1033,1,5401.53,0
C152215,731,1,15004.25,2
C152218,878,1,1050.0,0
C152233,1033,1,4801.28,0
C152235,305,1,2700.7200000000003,1
C152238,788,1,600.17,0
C152251,906,1,2700.7200000000003,0
C152253,547,1,378.75,3
C152260,427,1,130.75,1
C152274,913,1,162.64,0
C152276,789,1,162.64,0
C152285,448,1,5401.53,1
C152288,844,1,130.75,0
C152292,696,1,378.75,3
C152296,640,1,20.92,3
C152301,581,1,35.84,3
C152303,573,1,322.56,3
C152311,853,1,7502.0,0
C152313,519,1,300.08,3
C152316,447,1,60.6,1
C152323,546,1,130.75,3
C152327,367,1,1200.32,1
C152383,731,1,7502.0,3
C152402,853,1,2400.68,0
C152411,631,1,130.75,3
C152421,1006,1,35.84,0
C152430,1059,1,1016.5,0
C152445,519,1,1200.32,3
C152458,846,1,5401.53,0
C152476,759,1,300.08,3
C152494,820,1,4801.28,0
C152496,602,1,650.56,3
C152500,1065,1,1200.32,0
C152510,975,1,300.08,0
C152521,1025,1,5.23,0
C152527,940,1,1200.32,0
C152533,576,1,5.23,3
C152544,937,1,187.68,0
C152549,610,1,40.66,3
C152554,605,1,143.36,3
C152555,479,1,5.23,3
C152557,32,1,16800.0,2
C152575,575,1,365.94,3
C152577,1061,1,4801.28,0
C152584,390,1,20.92,1
C152590,728,1,40.66,3
C152592,1031,1,4801.28,0
C152598,1062,1,378.75,0
C152599,548,1,47.07,3
C152609,386,1,83.68,1
C152611,478,1,300.08,3
C152615,1004,1,365.94,0
C152635,153,1,7502.0,1
C152637,791,1,4200.0,0
C152642,123,1,4801.28,1
C152680,885,1,105.57,0
C152682,392,1,300.08,1
C152683,1001,1,896.0,0
C152691,912,1,7502.0,0
C152695,939,1,5401.53,0
C152701,879,1,2700.7200000000003,0
C152702,727,1,7502.0,3
C152741,942,1,600.17,0
C152746,513,1,322.56,3
C152747,788,1,5401.53,0
C152756,215,1,35.84,1
C152759,363,1,322.56,1
C152770,1064,1,11.73,0
C152771,549,1,2700.7200000000003,3
C152785,392,1,293.25,1
C152786,668,1,83.68,3
C152791,789,1,83.68,0
C152793,417,1,35.84,1
C152795,844,1,11.73,0
C152804,92,1,11.73,1
C152805,457,1,1016.5,1
C152807,123,1,136.35000000000002,1
C152809,519,1,20.92,3
C152810,610,1,35.84,3
C152815,732,1,7502.0,3
C152832,600,1,365.94,3
C152833,972,1,300.08,0
C152839,634,1,15.15,3
C152840,666,1,143.36,3
C152843,1063,1,2700.7200000000003,0
C152853,548,1,143.36,3
C152872,419,1,1200.32,1
C152875,790,1,47.07,0
C152880,721,1,40.66,3
C152888,851,1,7502.0,0
C152893,570,1,896.0,3
C152904,418,1,322.56,1
C152914,1005,1,4801.28,0
C152917,245,1,600.17,1
C152919,1026,1,1200.32,0
C152930,1063,1,40.66,0
C152938,428,1,2700.7200000000003,1
C152956,1064,1,600.17,0
C152959,908,1,1200.32,0
C152995,450,1,162.64,1
C152996,489,1,2700.7200000000003,3
C153000,640,1,162.64,3
C153005,451,1,9450.0,2
C153008,455,1,5.23,1
C153009,946,1,187.68,0
C153011,730,1,896.0,3
C153014,276,1,4801.28,1
C153023,544,1,2700.7200000000003,3
C153025,997,1,130.75,0
C153029,483,1,35.84,3
C153033,361,1,9602.72,2
C153040,972,1,4801.28,0
C153042,419,1,35.84,1
C153055,390,1,1016.5,1
C153056,814,1,322.56,0
C153066,454,1,4801.28,1
C153076,883,1,293.25,0
C153077,367,1,162.64,1
C153086,906,1,143.36,0
C153092,633,1,47.07,3
C153094,393,1,300.08,1
C153095,489,1,293.25,3
C153100,520,1,162.64,3
C153105,514,1,136.35000000000002,3
C153114,669,1,293.25,3
C153133,124,1,322.56,1
C153149,789,1,300.08,0
C153151,511,1,5.23,3
C153156,388,1,9450.0,2
C153157,124,1,47.07,1
C153161,638,1,7502.0,3
C153177,727,1,9450.0,2
C153189,417,1,7502.0,1
C153200,32,1,4801.28,1
C153205,663,1,46.92,3
C153208,451,1,4801.28,1
C153218,913,1,1016.5,0
C153219,904,1,130.75,0
C153220,729,1,322.56,3
C153224,908,1,5401.53,0
C153243,366,1,47.07,1
C153247,427,1,83.68,1
C153252,690,1,4801.28,3
C153256,914,1,2700.7200000000003,0
C153282,363,1,573.44,1
C153288,1024,1,322.56,0
C153291,365,1,15.15,1
C153299,883,1,4801.28,0
C153306,481,1,7502.0,1
C153310,666,1,1200.32,3
C153312,914,1,15004.25,2
C153320,363,1,242.4,1
C153338,820,1,40.66,0
C153343,544,1,1200.32,3
C153372,394,1,130.75,1
C153382,723,1,7502.0,3
C153392,822,1,5.23,0
C153396,640,1,83.68,3
C153401,937,1,20.92,0
C153403,730,1,47.07,3
C153414,366,1,105.57,1
C153421,394,1,130.75,1
C153426,757,1,47.07,3
C153437,1061,1,15004.25,2
C153453,786,1,1200.32,0
C153467,63,1,143.36,1
C153478,32,1,365.94,1
C153484,666,1,300.08,3
C153497,941,1,40.66,0
C153501,1066,1,16800.0,2
C153507,453,1,1200.32,1
C153508,1003,1,7502.0,0
C153515,634,1,2400.68,3
C153538,394,1,365.94,1
C153541,908,1,1200.32,0
C153565,457,1,83.68,1
C153571,421,1,15004.25,2
C153581,214,1,322.56,1
C153584,999,1,1200.32,0
C153585,969,1,11.73,0
C153586,783,1,600.17,0
C153598,365,1,1016.5,1
C153606,485,1,1050.0,3
C153608,456,1,5401.53,1
C153619,910,1,47.07,0
C153620,967,1,187.68,0
C153622,356,1,573.44,1
C153642,942,1,46.92,0
C153649,387,1,9602.72,2
C153651,388,1,9602.72,2
C153654,155,1,1200.32,1
C153658,539,1,1200.32,3
C153663,966,1,143.36,0
C153664,732,1,1200.32,3
C153675,449,1,5401.53,1
C153678,1,1,293.25,1
C153684,787,1,130.75,0
C153687,1034,1,83.68,0
C153695,909,1,573.44,0
C153698,482,1,300.08,3
C153699,731,1,83.68,3
C153710,487,1,896.0,3
C153714,759,1,322.56,3
C153715,428,1,1016.5,1
C153723,423,1,40.66,1
C153738,1007,1,187.68,0
C153745,31,1,105.57,1
C153747,1003,1,2700.7200000000003,0
C153751,942,1,47.07,0
C153756,580,1,7502.0,3
C153768,574,1,40.66,3
C153777,823,1,47.07,0
C153795,877,1,573.44,0
C153798,386,1,9450.0,2
C153799,879,1,7502.0,0
C153817,542,1,40.66,3
C153818,944,1,322.56,0
C153822,1066,1,365.94,0
C153824,972,1,60.6,0
C153834,754,1,573.44,3
C153847,520,1,4801.28,3
C153849,669,1,7502.0,3
C153859,361,1,1200.32,1
C153863,31,1,2700.7200000000003,1
C153869,907,1,650.56,0
C153900,1065,1,162.64,0
C153901,394,1,4801.28,1
C153907,1062,1,130.75,0
C153912,635,1,40.66,3
C153916,819,1,1200.32,0
C153931,1057,1,5.23,0
C153941,972,1,2700.7200000000003,0
C153947,968,1,300.08,0
C153952,367,1,20.92,1
C153958,546,1,130.75,3
C153963,457,1,15004.25,2
C153964,1065,1,7502.0,0
C153995,1,1,4801.28,1
C154015,785,1,378.75,0
C154020,1059,1,365.94,0
C154034,183,1,187.68,1
C154036,783,1,7502.0,0
C154065,425,1,300.08,1
C154069,543,1,573.44,3
C154071,694,1,46.92,3
C154076,996,1,4801.28,0
C154087,757,1,293.25,3
C154089,967,1,896.0,0
C154091,244,1,650.56,1
C154100,420,1,1200.32,1
C154106,996,1,15004.25,2
C154112,244,1,300.08,1
C154127,912,1,378.75,0
C154131,972,1,2700.7200000000003,0
C154140,641,1,1200.32,3
C154144,1034,1,650.56,0
C154151,637,1,162.64,3
C154154,783,1,650.56,0
C154163,1057,1,40.66,0
C154186,943,1,1050.0,0
C154197,395,1,7502.0,1
C154230,453,1,40.66,1
C154231,509,1,136.35000000000002,3
C154243,816,1,573.44,0
C154249,1057,1,1016.5,0
C154256,92,1,40.66,1
C154258,732,1,83.68,3
C154261,122,1,322.56,1
C154264,850,1,365.94,0
C154267,635,1,4801.28,3
C154273,729,1,143.36,3
C154285,451,1,896.0,1
C154300,784,1,293.25,0
C154304,915,1,365.94,0
C154305,608,1,46.92,3
C154308,397,1,136.35000000000002,1
C154311,816,1,35.84,0
C154317,757,1,5.23,3
C154324,755,1,573.44,3
C154325,631,1,20.92,3
C154335,912,1,4200.0,0
C154343,479,1,300.08,3
C154359,721,1,2700.7200000000003,3
C154364,1056,1,2700.7200000000003,0
C154386,244,1,242.4,1
C154387,885,1,300.08,0
C154394,997,1,20.92,0
C154412,514,1,1200.32,3
C154434,277,1,187.68,1
C154436,124,1,2700.7200000000003,1
C154467,818,1,365.94,0
C154469,975,1,40.66,0
C154482,669,1,1200.32,3
C154485,883,1,15.15,0
C154490,661,1,40.66,3
C154493,63,1,2700.7200000000003,1
C154497,484,1,4801.28,3
C154530,904,1,4200.0,0
C154533,604,1,162.64,3
C154551,667,1,1200.32,3
C154558,641,1,896.0,3
C154559,452,1,896.0,1
C154560,1005,1,365.94,0
C154570,276,1,7502.0,1
C154575,943,1,573.44,0
C154594,814,1,15.15,0
C154604,1059,1,300.08,0
C154618,544,1,242.4,3
C154624,549,1,2400.68,3
C154628,729,1,162.64,3
C154635,448,1,1200.32,1
C154650,304,1,187.68,1
C154655,762,1,136.35000000000002,3
C154664,1065,1,4801.28,0
C154669,752,1,4801.28,3
C154678,418,1,15.15,1
C154693,972,1,130.75,0
C154695,846,1,5401.53,0
C154696,303,1,162.64,1
C154717,882,1,47.07,0
C154724,792,1,162.64,0
C154734,638,1,1200.32,3
C154759,1061,1,4801.28,0
C154761,660,1,187.68,3
C154803,843,1,130.75,0
C154814,1035,1,1050.0,0
C154820,641,1,7502.0,3
C154822,540,1,365.94,3
C154877,1007,1,9602.72,2
C154884,971,1,600.17,0
C154885,601,1,365.94,3
C154905,509,1,1050.0,3
C154921,822,1,26250.0,2
C154925,31,1,143.36,1
C154936,1000,1,4801.28,0
C154941,694,1,16800.0,2
C154947,974,1,162.64,0
C154952,1060,1,300.08,0
C154968,153,1,365.94,1
C154975,216,1,20.92,1
C154988,635,1,896.0,3
C154989,850,1,2700.7200000000003,0
C155013,449,1,300.08,1
C155014,1035,1,300.08,0
C155019,124,1,2700.7200000000003,1
C155021,581,1,4801.28,3
C155033,363,1,11.73,1
C155046,904,1,1200.32,0
C155060,517,1,46.92,3
C155067,611,1,7502.0,3
C155088,1004,1,365.94,0
C155089,789,1,9602.72,2
C155096,449,1,322.56,1
C155106,447,1,2700.7200000000003,1
C155110,576,1,1200.32,3
C155120,818,1,83.68,0
C155134,971,1,300.08,0
C155160,941,1,105.57,0
C155163,358,1,2700.7200000000003,1
C155164,510,1,9450.0,2
C155171,721,1,1016.5,3
C155177,965,1,365.94,0
C155180,814,1,83.68,0
C155192,183,1,1200.32,1
C155197,395,1,2400.68,1
C155205,515,1,573.44,3
C155210,93,1,1050.0,1
C155218,851,1,35.84,0
C155221,480,1,300.08,3
C155232,541,1,300.08,3
C155233,852,1,47.07,0
C155234,789,1,46.92,0
C155240,878,1,35.84,0
C155245,358,1,300.08,1
C155256,791,1,300.08,0
C155290,975,1,16800.0,2
C155292,1003,1,2700.7200000000003,0
C155294,543,1,2400.68,3
C155308,975,1,15004.25,2
C155325,426,1,9450.0,2
C155337,573,1,130.75,3
C155342,914,1,83.68,0
C155343,577,1,378.75,3
C155372,852,1,896.0,0
C155381,543,1,896.0,3
C155383,605,1,573.44,3
C155389,418,1,11.73,1
C155403,854,1,26250.0,2
C155416,542,1,5.23,3
C155418,883,1,130.75,0
C155419,966,1,40.66,0
C155442,362,1,4801.28,1
C155453,607,1,650.56,3
C155456,391,1,378.75,1
C155460,722,1,322.56,3
C155473,723,1,365.94,3
C155477,542,1,7502.0,3
C155480,1000,1,1200.32,0
C155485,393,1,26250.0,2
C155491,541,1,242.4,3
C155496,424,1,83.68,1
C155497,183,1,7502.0,1
C155507,854,1,40.66,0
C155517,1064,1,300.08,0
C155524,610,1,4801.28,3
C155531,665,1,293.25,3
C155541,513,1,130.75,3
C155560,92,1,46.92,1
C155563,1056,1,47.07,0
C155566,941,1,300.08,0
C155574,663,1,2400.68,3
C155575,448,1,1200.32,1
C155577,695,1,35.84,3
C155580,305,1,4200.0,1
C155581,449,1,300.08,1
C155591,944,1,4801.28,0
C155599,1033,1,4801.28,0
C155608,876,1,20.92,0
C155610,452,1,4801.28,1
C155620,885,1,15004.25,2
C155622,454,1,1016.5,1
C155623,357,1,5.23,1
C155647,966,1,4801.28,0
C155648,549,1,2700.7200000000003,3
C155656,819,1,896.0,0
C155660,611,1,896.0,3
C155661,975,1,1016.5,0
C155666,1064,1,1016.5,0
C155675,694,1,7502.0,3
C155681,640,1,573.44,3
C155683,1004,1,162.64,0
C155686,417,1,4801.28,1
C155692,544,1,600.17,3
C155696,631,1,1200.32,3
C155703,661,1,143.36,3
C155706,512,1,1200.32,3
C155710,813,1,2700.7200000000003,0
C155713,971,1,365.94,0
C155718,915,1,60.6,0
C155720,818,1,650.56,0
C155734,511,1,7502.0,3
C155741,784,1,573.44,0
C155750,570,1,300.08,3
C155760,605,1,162.64,3
C155762,816,1,7502.0,0
C155763,944,1,20.92,0
C155791,1057,1,2700.7200000000003,0
C155806,1006,1,650.56,0
C155819,637,1,4801.28,3
C155823,759,1,650.56,3
C155830,544,1,293.25,3
C155834,998,1,7502.0,0
C155843,479,1,378.75,3
C155866,699,1,4801.28,3
C155870,970,1,20.92,0
C155871,996,1,40.66,0
C155893,904,1,15004.25,2
C155900,908,1,1200.32,0
C155910,976,1,300.08,0
C155912,820,1,600.17,0
C155915,691,1,11.73,3
C155926,606,1,1200.32,3
C155929,1060,1,26250.0,2
C155935,914,1,40.66,0
C155941,1000,1,83.68,0
C155945,731,1,896.0,3
C155971,791,1,2400.68,0
C155983,791,1,573.44,0
C155991,360,1,5401.53,1
C155995,185,1,7502.0,1
C155996,905,1,4801.28,0
C156004,366,1,60.6,1
C156011,363,1,365.94,1
C156014,754,1,4801.28,3
C156020,1001,1,20.92,0
C156023,449,1,896.0,1
C156025,845,1,4801.28,0
C156038,361,1,2700.7200000000003,1
C156050,482,1,5.23,3
C156058,1027,1,26250.0,2
C156078,305,1,47.07,1
C156079,31,1,11.73,1
C156083,911,1,1016.5,0
C156090,489,1,896.0,3
C156104,670,1,293.25,3
C156107,1060,1,7502.0,0
C156111,973,1,322.56,0
C156181,910,1,1200.32,0
C156182,885,1,143.36,0
C156183,63,1,5.23,1
C156185,1061,1,600.17,0
C156191,479,1,2400.68,3
C156203,573,1,4200.0,3
C156212,455,1,20.92,1
C156224,667,1,1200.32,3
C156229,450,1,83.68,1
C156245,814,1,1200.32,0
C156254,755,1,130.75,3
C156261,486,1,4801.28,3
C156278,729,1,83.68,3
C156280,424,1,1200.32,1
C156282,546,1,20.92,3
C156288,1024,1,130.75,0
C156297,387,1,650.56,1
C156328,721,1,600.17,3
C156336,631,1,600.17,3
C156345,914,1,130.75,0
C156348,883,1,1200.32,0
C156350,546,1,1050.0,3
C156353,611,1,300.08,3
C156360,1028,1,322.56,0
C156363,815,1,300.08,0
C156366,488,1,35.84,3
C156367,62,1,7502.0,1
C156376,670,1,4801.28,3
C156379,155,1,16800.0,2
C156395,540,1,47.07,3
C156400,907,1,365.94,0
C156409,216,1,4801.28,1
C156432,358,1,365.94,1
C156437,666,1,293.25,3
C156439,913,1,300.08,0
C156443,973,1,47.07,0
C156454,754,1,242.4,3
C156462,667,1,2400.68,3
C156465,519,1,4801.28,3
C156473,787,1,5.23,0
C156487,820,1,1016.5,0
C156493,609,1,2700.7200000000003,3
C156505,732,1,35.84,3
C156510,361,1,650.56,1
C156516,1025,1,83.68,0
C156519,275,1,4801.28,1
C156533,420,1,105.57,1
C156543,543,1,4801.28,3
C156553,386,1,300.08,1
